Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
5998,-11.374749999999516,1828.764705882353,30,26,1,56
5999,-30.410499999998876,1889.3125,35,27,4,62
6000,1.8135000000010701,3386.4210526315787,50,31,0,81
6001,20.78175000000065,2071.0,70,32,0,102
6002,30.82225000000052,2364.5625,58,21,1,79
6003,-8.058999999998761,3068.05,49,20,0,69
6004,-1.0987499999991335,2433.764705882353,47,24,0,71
6005,8.9160000000013,3502.95,49,24,0,73
6006,52.48975000000056,5734.65,72,35,0,107
6007,16.37700000000178,3571.8823529411766,73,26,1,99
6008,15.56500000000186,4581.9473684210525,63,31,0,94
6009,1.666750000001501,3419.3333333333335,48,37,0,85
6010,-4.196750000000082,1790.3529411764705,33,41,0,74
6011,14.25300000000201,2395.6111111111113,54,22,1,76
6012,17.009250000001707,4629.8,65,29,0,94
6013,22.75825000000207,4884.6,65,32,1,97
6014,-9.559499999999515,2460.8333333333335,22,31,0,53
6015,13.520750000000954,3693.1052631578946,53,34,1,87
6016,-7.324749999999457,3093.2631578947367,51,23,3,74
6017,16.432250000001826,2450.266666666667,69,30,1,99
6018,14.102000000002382,4916.4,73,28,0,101
6019,-12.957999999999188,1670.125,25,35,0,60
6020,32.72825000000194,4407.7,79,15,0,94
6021,-2.8002500000000103,1917.611111111111,32,32,0,64
6022,-24.427999999999624,2303.0,36,43,0,79
6023,-10.982249999999082,2101.294117647059,37,22,0,59
6024,16.405500000001666,4027.5,61,23,0,84
6025,10.984000000000286,3246.5555555555557,49,28,1,77
6026,15.282250000001943,4285.45,74,27,0,101
6027,-18.14299999999965,1929.4705882352941,50,28,5,78
6028,-0.09774999999876854,3027.3125,51,28,0,79
6029,-16.291499999998805,1830.8125,34,34,0,68
6030,-29.395249999999322,2036.2,19,29,0,48
6031,-28.623500000000092,1429.0,37,33,4,70
6032,0.28725000000105405,2973.8125,51,32,0,83
6033,-23.88524999999959,2485.8947368421054,33,22,5,55
6034,16.97050000000125,4882.2,69,24,1,93
6035,25.750250000000754,4191.0,74,34,0,108
6036,15.376750000001385,3603.8,58,21,0,79
6037,11.528500000000687,3553.5263157894738,55,20,4,75
6038,23.76725000000145,5127.5,74,20,0,94
6039,-13.661249999999168,2562.277777777778,31,25,0,56
6040,-1.7267499999992217,1870.7058823529412,39,31,1,70
6041,-2.5794999999994985,2587.8,35,23,0,58
6042,0.6435000000007441,3359.25,39,32,0,71
6043,2.9795000000009315,3337.0,49,27,0,76
6044,-20.715499999999277,1982.5,24,28,1,52
6045,4.248000000000743,3083.95,40,27,1,67
6046,-3.9579999999990934,3651.4,46,28,0,74
6047,-3.6382499999991977,2567.95,33,26,0,59
6048,24.414500000001905,4631.5,76,23,0,99
6049,-6.94349999999928,3004.7368421052633,41,33,4,74
6050,2.497750000000765,3103.6,49,21,1,70
6051,33.15550000000138,5603.6,84,18,0,102
6052,-13.672249999999314,2622.8,36,23,0,59
6053,-2.2422499999999266,2393.5,38,39,7,77
6054,-11.148250000000111,2361.823529411765,34,25,0,59
6055,0.37200000000033456,2543.4,54,27,0,81
6056,8.5230000000019,2807.0625,54,43,0,97
6057,-6.810749999998516,3329.85,49,27,1,76
6058,24.66925000000157,5077.5,81,25,0,106
6059,10.147500000001,2628.4375,54,20,0,74
6060,-4.100999999998881,2686.1875,32,29,2,61
6061,11.240750000001826,3910.05,62,25,0,87
6062,-6.7107499999990825,3185.8,39,31,0,70
6063,20.065250000001345,3847.5789473684213,63,23,0,86
6064,24.578500000001043,4944.95,80,21,0,101
6065,22.55675000000121,5405.3,65,24,0,89
6066,-6.044999999998881,3673.0,56,34,0,90
6067,-19.53174999999969,2050.9411764705883,24,44,0,68
6068,23.720500000001387,5604.55,79,23,0,102
6069,6.591250000000306,2496.294117647059,45,26,0,71
6070,28.72075000000145,2947.0625,74,23,0,97
6071,4.207000000001058,2874.4117647058824,50,29,0,79
6072,-2.9502499999987144,3158.4210526315787,45,27,0,72
6073,-25.64549999999975,1429.0,25,33,2,58
6074,-6.623499999999401,2437.4117647058824,51,31,0,82
6075,24.696750000001504,4808.45,74,19,3,93
6076,-15.595749999999066,1841.8235294117646,27,25,2,52
6077,14.431250000000912,2473.6875,56,24,1,80
6078,-4.879999999999552,2054.0625,37,34,0,71
6079,6.1410000000009095,3940.15,60,21,0,81
6080,0.067750000001039,3273.7894736842104,48,26,1,74
6081,-11.894999999999271,2548.0,23,32,0,55
6082,34.184000000001895,4745.75,78,20,0,98
6083,31.43750000000142,4720.35,71,16,0,87
6084,-4.13649999999946,2711.3888888888887,43,29,0,72
6085,15.372750000000778,4305.95,52,22,0,74
6086,1.9260000000007758,3297.35,43,18,0,61
6087,-5.140249999999242,2640.5789473684213,30,28,0,58
6088,22.99400000000074,2940.764705882353,79,25,0,104
6089,-17.689999999999124,2521.529411764706,36,23,0,59
6090,17.96025000000089,4175.25,65,15,0,80
6091,-8.288499999999186,2303.9411764705883,39,32,0,71
6092,13.768000000000686,3795.0526315789475,54,30,0,84
6093,-10.216999999998887,2840.1111111111113,45,31,0,76
6094,-29.982249999999247,1993.7368421052631,15,30,3,45
6095,-9.371999999999748,2504.705882352941,29,23,2,52
6096,-8.955750000000194,2616.9473684210525,40,32,2,72
6097,23.9195000000014,4342.65,52,36,0,88
6098,-30.41174999999953,2008.4,11,29,0,40
6099,-21.729999999999908,2053.6470588235293,35,38,2,73
6100,-9.52949999999958,2536.7894736842104,41,26,3,67
6101,7.269500000000356,3008.4444444444443,53,30,0,83
6102,21.095250000001826,4187.1,74,17,0,91
6103,-37.205500000000455,1429.0,10,41,2,51
6104,35.34900000000182,5144.9,84,25,0,109
6105,-24.588999999999466,2028.25,16,27,4,43
6106,-19.779499999999654,2530.6111111111113,48,29,1,77
6107,3.9137500000021865,4004.7894736842104,78,15,0,93
6108,-10.190999999999473,2536.45,28,33,0,61
6109,56.09450000000053,5741.15,78,29,0,107
6110,-17.14474999999974,1987.9473684210527,20,26,1,46
6111,-21.668999999999368,1898.3125,41,27,2,68
6112,-10.46374999999927,2552.6111111111113,30,21,0,51
6113,9.47650000000067,3059.3529411764707,68,32,1,100
6114,20.929000000001544,4087.4736842105262,68,10,0,78
6115,-9.417249999999331,2397.277777777778,42,39,0,81
6116,-16.83649999999981,2464.9473684210525,27,28,1,55
6117,-17.6109999999992,1918.2941176470588,43,31,9,74
6118,0.4712500000004417,2323.529411764706,41,27,0,68
6119,0.39700000000037755,3300.45,44,25,0,69
6120,9.928250000002045,3603.6470588235293,79,38,0,117
6121,26.427000000002117,4146.888888888889,85,31,2,116
6122,-7.707249999999439,2938.6111111111113,42,33,1,75
6123,-0.6604999999997283,2495.733333333333,44,31,4,75
6124,8.167750000001504,4480.7,60,26,0,86
6125,20.697250000000707,2362.4666666666667,57,26,0,83
6126,0.8590000000008026,2976.6666666666665,49,29,0,78
6127,16.99175000000188,1862.8666666666666,79,31,1,110
6128,-12.488749999999063,2462.764705882353,36,30,0,66
6129,-18.960249999999114,2193.764705882353,29,36,0,65
6130,0.7512500000029749,5018.8,70,29,0,99
6131,-4.8984999999991,2980.4210526315787,42,28,0,70
6132,-12.773749999999227,1866.0588235294117,33,26,0,59
6133,-0.3959999999985932,4397.35,47,37,0,84
6134,1.2785000000012916,2998.1052631578946,52,20,0,72
6135,2.6960000000012663,3061.222222222222,49,20,0,69
6136,11.765500000001023,3015.470588235294,76,29,0,105
6137,-20.92524999999946,2364.722222222222,27,32,0,59
6138,3.291750000000749,3151.35,38,25,2,63
6139,-4.619999999999321,4029.9,49,32,1,81
6140,-8.057999999998643,2522.3125,37,30,0,67
6141,-1.3989999999995066,2513.1176470588234,33,24,0,57
6142,24.840250000000246,3102.5263157894738,61,27,1,88
6143,15.781250000001219,3478.3684210526317,56,23,1,79
6144,26.456500000001455,5162.45,60,33,0,93
6145,8.099250000000978,4035.5,53,26,0,79
6146,-9.986999999999027,3853.7,54,29,0,83
6147,13.34825000000085,4245.8,55,27,0,82
6148,8.984500000000716,3608.7368421052633,58,23,2,81
6149,-22.132749999999923,2032.1666666666667,17,30,0,47
6150,15.833000000001666,4949.7,78,23,0,101
6151,-29.248249999999803,1917.611111111111,20,30,4,50
6152,7.172750000000446,2509.4375,56,29,0,85
6153,-14.04974999999889,2218.9411764705883,36,33,1,69
6154,4.483000000001073,2598.75,49,24,0,73
6155,1.3432500000006604,2808.3333333333335,42,29,1,71
6156,-0.5837499999991479,3084.842105263158,39,33,0,72
6157,-31.629499999999787,2654.6315789473683,26,25,3,51
6158,-2.6434999999991655,2865.5555555555557,42,31,0,73
6159,-21.2622500000001,1882.9411764705883,29,47,0,76
6160,8.063750000001553,3721.25,55,21,3,76
6161,21.724000000001546,3961.65,69,20,0,89
6162,-26.929249999999882,2048.1,12,29,0,41
6163,-13.686999999998935,2496.1111111111113,35,30,0,65
6164,-11.529999999999433,2721.85,31,30,0,61
6165,-7.116749999999728,1963.1176470588234,28,29,3,57
6166,10.932250000001696,3640.9,66,17,0,83
6167,34.438000000001736,5262.45,81,18,0,99
6168,5.943750000000929,3358.157894736842,51,23,3,74
6169,-0.903249999999262,3103.6,46,23,1,69
6170,-1.2137499999999928,2982.0526315789475,40,35,1,75
6171,23.662000000002305,4113.315789473684,78,23,1,101
6172,-8.781749999999132,2572.0,32,29,0,61
6173,-31.393749999999205,2081.45,16,27,0,43
6174,6.701500000001149,4290.15,54,31,0,85
6175,-14.02574999999862,3147.5263157894738,46,28,0,74
6176,15.489250000001899,3974.6315789473683,66,25,0,91
6177,-13.3354999999991,2623.8,33,33,1,66
6178,-14.82049999999929,2500.842105263158,37,24,1,61
6179,-14.373249999999322,1925.0625,30,38,1,68
6180,-3.7292499999973545,3011.1111111111113,60,21,1,81
6181,19.565000000001326,4156.3,70,12,0,82
6182,3.8662500000026383,2872.5,62,27,0,89
6183,-1.160749999999354,4009.25,42,39,0,81
6184,18.791500000002152,3110.75,73,28,0,101
6185,4.488500000000125,2286.25,59,35,0,94
6186,-12.914749999999321,2134.9411764705883,33,29,0,62
6187,0.8572500000015879,4289.45,54,27,2,81
6188,7.803750000000991,2529.8823529411766,43,26,0,69
6189,-1.824749999998616,4107.368421052632,58,34,1,92
6190,-3.0157499999999957,1853.6875,36,27,4,63
6191,15.46350000000135,3320.6666666666665,54,24,1,78
6192,-0.9829999999998862,3623.55,38,28,1,66
6193,-12.591999999999667,2554.3333333333335,31,24,2,55
6194,-28.11199999999975,2025.5263157894738,17,27,1,44
6195,7.307000000001464,3263.0,54,22,1,76
6196,38.32250000000242,4952.2,86,16,1,102
6197,30.76075000000239,4763.15,80,28,0,108
6198,16.365250000000966,3812.55,63,15,0,78
6199,51.53550000000107,3885.8333333333335,80,21,0,101
6200,-18.356249999999452,2616.764705882353,27,22,0,49
6201,-14.012999999999849,2047.1666666666667,23,29,1,52
6202,6.124750000001301,4327.105263157895,63,31,0,94
6203,-6.198749999998879,2592.4285714285716,40,29,0,69
6204,-7.467999999998907,2081.9333333333334,40,28,5,68
6205,-9.637499999998104,1429.0,33,35,0,68
6206,-0.5389999999989096,3312.45,40,31,0,71
6207,15.424750000000724,3756.6315789473683,63,31,0,94
6208,2.7772500000011187,2616.5625,49,40,0,89
6209,-17.12724999999973,1942.9375,28,34,4,62
6210,30.913250000001465,5229.85,80,15,0,95
6211,28.106250000001637,4571.85,69,23,0,92
6212,-26.431249999999476,2008.45,12,33,0,45
6213,-8.062249999999775,1929.0625,45,42,0,87
6214,57.20050000000201,4028.777777777778,110,18,4,128
6215,-32.836999999999875,1429.0,18,33,0,51
6216,-36.90925000000033,1429.0,1,34,9,35
6217,9.234250000001119,3948.05,45,29,0,74
6218,-19.53449999999907,1917.4705882352941,26,26,0,52
6219,18.02700000000123,3450.529411764706,63,24,0,87
6220,4.950500000001702,3948.2,58,26,0,84
6221,27.49575000000173,4738.7,74,21,0,95
6222,-3.6449999999998526,2605.75,39,31,11,70
6223,-31.204999999999977,1429.0,27,46,1,73
6224,-6.077499999999138,2811.9411764705883,29,30,2,59
6225,9.640750000000676,2419.5333333333333,43,33,0,76
6226,-17.134249999999106,2433.6111111111113,29,29,3,58
6227,39.69600000000091,3734.8947368421054,70,16,0,86
6228,18.496250000001236,4524.3,55,32,0,87
6229,0.8397500000008986,3103.85,46,21,0,67
6230,-7.435499999999474,2381.5,34,31,0,65
6231,23.7855000000017,4805.2,68,21,0,89
6232,-4.607499999999394,3238.65,36,34,1,70
6233,-12.245249999998936,3136.25,34,33,0,67
6234,8.085750000001642,3060.5,55,33,4,88
6235,12.459750000000826,2965.4210526315787,52,19,1,71
6236,-22.652749999999575,1904.2941176470588,34,34,6,68
6237,0.05675000000069987,2807.235294117647,56,30,0,86
6238,-14.476999999999881,1429.0,22,40,1,62
6239,-10.041999999999259,2562.7368421052633,25,35,1,60
6240,4.2707500000013905,5020.4,64,29,0,93
6241,-17.36275000000001,2604.923076923077,43,31,0,74
6242,15.488500000000974,3611.6111111111113,67,38,0,105
6243,17.99875000000181,3555.0588235294117,58,33,0,91
6244,15.217750000001548,2637.375,67,28,0,95
6245,16.27075000000051,2446.8125,64,21,4,85
6246,17.322500000001856,2546.125,56,31,1,87
6247,29.55525000000234,2403.5,59,29,0,88
6248,-10.422499999999108,2369.3529411764707,38,36,0,74
6249,-5.741999999999214,2587.8,30,25,0,55
6250,-4.019749999999,3594.15,39,41,0,80
6251,12.499750000001708,3296.470588235294,64,35,2,99
6252,36.750250000001614,4762.5,69,27,0,96
6253,4.856000000000997,3103.722222222222,38,39,0,77
6254,-42.48699999999978,1429.0,0,33,3,33
6255,8.132500000001516,3872.75,55,31,0,86
6256,8.02675000000151,3492.5555555555557,62,36,0,98
6257,19.75375000000207,5660.95,76,32,0,108
6258,25.74600000000197,4156.05,63,28,0,91
6259,21.634750000002278,3542.1176470588234,63,29,0,92
6260,23.14750000000148,3765.7894736842104,56,31,0,87
6261,-16.31699999999942,2763.15,23,36,0,59
6262,-8.226249999999634,2487.5,54,20,7,74
6263,28.49225000000169,3431.1176470588234,63,24,0,87
6264,-0.21649999999883152,2958.222222222222,42,39,0,81
6265,1.024500000000853,3107.4736842105262,38,25,1,63
6266,25.936000000001286,4000.5263157894738,67,28,0,95
6267,-43.390250000000165,1429.0,5,34,9,39
6268,21.505500000003014,2271.3125,71,26,2,97
6269,23.104000000001648,5177.5,65,33,0,98
6270,12.445000000002054,4522.631578947368,68,30,0,98
6271,-10.058749999999513,2612.8571428571427,32,29,2,61
6272,7.228750000000824,3191.8,43,25,0,68
6273,2.3982500000016023,3419.55,41,41,2,82
6274,8.13275000000213,3157.5882352941176,55,31,0,86
6275,-2.00849999999928,3753.7,43,36,0,79
6276,-18.698749999999553,2017.1764705882354,29,43,0,72
6277,-10.896000000000049,1969.7058823529412,39,34,1,73
6278,39.25450000000131,4726.65,74,20,0,94
6279,-26.977249999999508,2044.15,15,35,0,50
6280,-15.103499999998366,1985.5,33,31,3,64
6281,24.889000000001463,4811.65,65,26,0,91
6282,10.318500000001409,1956.5882352941176,47,22,2,69
6283,3.5195000000012633,3692.55,54,36,0,90
6284,14.276500000001178,4529.9,55,40,0,95
6285,-28.782749999999247,2002.9473684210527,16,37,0,53
6286,4.181250000001536,2299.125,47,30,0,77
6287,-25.855999999999504,2028.3,18,27,0,45
6288,-35.3057499999999,1946.611111111111,21,30,8,51
6289,5.662500000001644,2790.3529411764707,45,29,0,74
6290,15.94875000000081,3720.4,47,26,0,73
6291,17.346500000002035,4379.1,59,35,0,94
6292,-23.323499999999388,2572.75,20,36,0,56
6293,-21.108749999999212,2803.125,25,33,0,58
6294,-14.799999999998786,2541.3571428571427,34,36,6,70
6295,10.86075000000107,2524.3125,71,18,0,89
6296,9.308000000001504,3194.4444444444443,48,37,0,85
6297,14.03400000000076,3305.5263157894738,50,27,2,77
6298,-5.874249999998741,2969.5789473684213,41,29,1,70
6299,-3.1982499999987404,3607.75,52,28,0,80
6300,2.6075000000015534,3544.8823529411766,61,27,0,88
6301,6.470500000000753,3509.315789473684,60,31,7,91
6302,10.489000000001536,4042.076923076923,60,30,0,90
6303,-0.711749999998959,3178.95,48,24,0,72
6304,-21.601249999999087,2168.529411764706,33,34,0,67
6305,-19.82599999999938,2037.05,18,30,1,48
6306,-8.078999999999011,3637.1666666666665,57,37,0,94
6307,-4.789999999999614,1895.8823529411766,46,29,4,75
6308,12.996000000001345,3607.75,63,20,0,83
6309,-9.111249999999186,2614.75,28,30,0,58
6310,-26.234500000000065,1429.0,12,33,1,45
6311,-39.38424999999991,1429.0,0,33,2,33
6312,1.8017500000006006,2933.294117647059,47,32,3,79
6313,15.158000000000765,2498.5,88,22,2,110
6314,20.561250000000708,2891.3529411764707,64,32,0,96
6315,-6.534749999999384,2458.75,38,27,0,65
6316,20.22525000000145,4493.578947368421,73,33,2,106
6317,-19.457749999999912,2297.8947368421054,25,30,1,55
6318,30.545000000000943,5487.8,69,30,0,99
6319,-6.06124999999807,1986.2631578947369,33,23,13,56
6320,17.499499999999934,2298.125,51,29,0,80
6321,0.9335000000017504,3329.7368421052633,46,28,0,74
6322,17.932500000001113,2438.6,75,27,0,102
6323,26.99900000000149,4301.45,62,26,2,88
6324,8.339000000001537,3144.25,53,20,0,73
6325,12.909500000000786,2978.5,59,22,3,81
6326,-1.4412499999993043,3055.222222222222,42,36,0,78
6327,-8.598749999999558,2592.8125,38,33,1,71
6328,14.772750000001656,4356.05,66,26,0,92
6329,13.973750000000859,4213.2,45,33,0,78
6330,0.24300000000135422,3142.5789473684213,43,26,0,69
6331,-3.296249999998717,3808.4,51,25,2,76
6332,-2.981499999999113,2907.0,38,36,6,74
6333,-24.935499999999713,2036.15,13,32,0,45
6334,-2.5424999999985896,2298.125,51,37,1,88
6335,14.703000000001941,4612.0526315789475,76,28,1,104
6336,1.440750000001668,3982.35,59,24,0,83
6337,-22.454999999998957,2003.235294117647,24,34,0,58
6338,-28.881249999999135,2045.235294117647,22,29,2,51
6339,53.538000000004004,5571.9,98,23,0,121
6340,-14.633249999999268,2569.6,33,24,1,57
6341,21.094000000001298,3705.4,58,29,1,87
6342,14.445499999999607,2114.4117647058824,59,22,2,81
6343,41.5932500000017,3336.875,71,17,2,88
6344,-21.344499999999563,2127.55,16,36,0,52
6345,15.157250000000948,3846.9473684210525,63,26,5,89
6346,13.109500000000917,2765.176470588235,51,27,0,78
6347,-7.977999999998694,3056.5789473684213,41,37,3,78
6348,-16.105999999998893,2528.4666666666667,36,32,1,68
6349,-9.001000000000058,1946.875,33,33,1,66
6350,3.1395000000008526,2438.6,55,33,0,88
6351,34.75900000000223,4804.210526315789,84,26,0,110
6352,-22.40024999999883,2072.2631578947367,15,38,2,53
6353,6.149750000001582,3548.15,48,31,1,79
6354,25.437250000003022,2813.875,74,21,0,95
6355,-1.6787499999984081,3087.8,52,24,0,76
6356,5.552500000000862,3238.5,44,28,0,72
6357,34.071000000001916,5027.6,78,29,0,107
6358,2.8725000000013816,2500.4375,56,30,1,86
6359,0.20400000000015864,2928.6666666666665,57,38,4,95
6360,-27.886499999999636,2008.45,12,30,0,42
6361,-9.862999999999424,2541.3571428571427,32,29,0,61
6362,10.936750000000808,3771.6315789473683,54,27,0,81
6363,10.859250000000891,2467.133333333333,65,35,0,100
6364,13.717250000001352,3214.235294117647,50,37,0,87
6365,32.59450000000232,4651.4,89,13,0,102
6366,1.310750000001757,2551.3529411764707,59,25,5,84
6367,24.284250000001997,4319.5,65,22,0,87
6368,37.05750000000158,5202.8,74,23,0,97
6369,-17.821999999999964,1906.9473684210527,9,36,4,45
6370,-8.700000000000227,1959.5263157894738,22,28,6,50
6371,-4.802499999999602,2857.777777777778,48,41,0,89
6372,0.6317500000007625,1862.5625,56,28,2,84
6373,5.336250000000887,3648.5,64,39,0,103
6374,25.151500000000592,3768.75,48,27,0,75
6375,-23.154499999999672,1952.0526315789473,18,30,6,48
6376,5.885500000001487,2419.823529411765,54,29,2,83
6377,-20.974749999999492,2038.388888888889,20,31,2,51
6378,-4.326499999999345,2568.0,27,34,0,61
6379,41.83025000000182,5190.95,81,18,0,99
6380,-18.234249999999456,2583.9,29,27,1,56
6381,-10.756249999998486,1977.1333333333334,63,27,11,90
6382,26.466250000002145,3705.5333333333333,68,22,2,90
6383,7.804250000000977,3318.1111111111113,50,33,0,83
6384,2.2950000000006328,2496.294117647059,51,33,1,84
6385,-11.71174999999958,2697.25,27,24,0,51
6386,11.776000000002163,3844.4444444444443,84,25,1,109
6387,0.47925000000015106,2840.9411764705883,66,30,0,96
6388,9.710000000000772,3214.1,47,19,0,66
6389,-2.8859999999988504,3526.9444444444443,54,30,3,84
6390,-28.67724999999981,2007.1052631578948,10,37,0,47
6391,10.698000000001343,3613.684210526316,74,31,1,105
6392,-34.75475000000026,1429.0,15,34,2,49
6393,-11.84774999999834,2690.529411764706,47,28,1,75
6394,8.888000000000204,2495.733333333333,43,25,1,68
6395,-5.732999999999127,3581.9473684210525,47,32,1,79
6396,2.387750000001238,4036.2,54,36,0,90
6397,-3.692249999998514,2716.5882352941176,47,27,0,74
6398,25.368000000002073,5733.1,78,26,0,104
6399,-17.79624999999917,2176.0,26,27,2,53
6400,21.201250000002023,4315.55,69,23,0,92
6401,-15.604999999998896,2508.3888888888887,38,33,1,71
6402,18.424250000001155,3776.65,51,30,0,81
6403,-8.106999999998735,2951.45,42,21,4,63
6404,-12.467499999999834,2387.0,40,33,0,73
6405,-11.076499999999147,2464.75,34,28,0,62
6406,-26.836749999999547,2080.6315789473683,20,27,0,47
6407,3.6202500000006195,2941.5882352941176,46,25,0,71
6408,-13.822500000000073,2468.722222222222,34,32,3,66
6409,19.035500000001235,3607.7,54,23,0,77
6410,-4.784249999999571,1933.2941176470588,32,40,1,72
6411,-6.97999999999837,3285.4736842105262,53,22,0,75
6412,-8.703999999999118,2540.05,24,30,0,54
6413,9.480000000000663,2567.6666666666665,35,28,0,63
6414,-1.8222499999993473,2545.1875,39,29,1,68
6415,12.729500000001138,2892.235294117647,55,22,0,77
6416,-14.46199999999963,1912.7058823529412,35,32,3,67
6417,-11.177749999999113,2550.2631578947367,31,21,2,52
6418,34.992750000001216,4202.95,72,15,0,87
6419,32.20150000000156,4466.684210526316,77,33,0,110
6420,0.17200000000034493,2552.9333333333334,52,31,3,83
6421,36.800000000001354,4508.444444444444,84,26,0,110
6422,-0.38099999999854645,2998.6666666666665,55,23,2,78
6423,24.725750000000698,4223.733333333334,53,25,0,78
6424,23.428750000002587,4825.2,85,23,1,108
6425,-5.499999999999458,3449.8,39,30,0,69
6426,-5.690249999998989,2582.214285714286,40,27,1,67
6427,20.640250000002034,3968.722222222222,80,22,0,102
6428,-4.979249999998741,2417.8823529411766,38,29,0,67
6429,-5.4022499999991025,2431.823529411765,35,29,2,64
6430,0.7262500000007359,2550.125,35,27,1,62
6431,-5.732500000000348,1933.5,47,27,3,74
6432,8.213250000001448,4010.85,59,22,0,81
6433,24.59750000000151,4646.6,73,17,0,90
6434,-34.69699999999899,2481.6315789473683,25,38,0,63
6435,10.065750000001245,4038.157894736842,65,24,0,89
6436,24.59800000000201,5234.55,89,26,2,115
6437,7.686250000000837,2348.6875,44,28,0,72
6438,0.2997500000008477,3119.6,49,22,0,71
6439,-12.19024999999928,2409.6111111111113,38,23,4,61
6440,23.06000000000129,4319.736842105263,67,28,0,95
6441,-9.464499999999399,2028.6666666666667,30,30,1,60
6442,36.109500000000835,5221.95,72,30,1,102
6443,13.263750000001147,2536.3125,61,40,0,101
6444,-3.6094999999990476,3465.5,47,22,3,69
6445,-25.84374999999933,2008.35,18,24,1,42
6446,-8.306999999999338,2613.9,31,26,0,57
6447,27.152500000001385,4976.8,90,20,1,110
6448,16.560000000001402,3639.5,59,21,2,80
6449,9.066750000000827,2448.75,56,28,1,84
6450,11.91375000000159,4568.0,62,24,0,86
6451,-4.774249999999488,2503.4736842105262,30,25,0,55
6452,5.19025000000204,3658.7894736842104,62,29,0,91
6453,10.405250000001448,3445.8888888888887,58,25,0,83
6454,39.116500000000435,2967.0,86,33,0,119
6455,2.679250000000674,2595.8571428571427,45,20,1,65
6456,-10.064749999999203,2527.684210526316,33,27,0,60
6457,17.578500000000922,4277.5,59,28,0,87
6458,1.0145000000009485,3508.4444444444443,61,31,0,92
6459,1.2545000000009519,2457.6666666666665,44,25,0,69
6460,-1.3169999999991864,3145.9444444444443,49,31,4,80
6461,-27.692999999999756,2028.25,14,26,3,40
6462,6.360250000000095,2591.0666666666666,60,29,0,89
6463,-4.468999999999216,2524.375,49,22,4,71
6464,1.677500000001697,2857.8125,62,20,0,82
6465,-18.56224999999996,2112.4736842105262,19,33,15,52
6466,-13.406999999999357,2437.0555555555557,32,34,0,66
6467,-27.401749999999435,1893.1875,29,48,2,77
6468,25.808000000001414,4312.4,65,22,0,87
6469,-17.83899999999975,1879.1176470588234,22,27,3,49
6470,-5.274999999999151,2437.9375,36,31,2,67
6471,7.123750000001242,3794.157894736842,47,26,0,73
6472,-2.1427499999989683,3564.0,49,32,0,81
6473,-14.701750000000345,1429.0,43,34,6,77
6474,-10.82774999999858,3143.35,40,30,0,70
6475,-2.215749999999756,2779.222222222222,47,37,3,84
6476,11.989000000001854,4734.6,68,29,0,97
6477,-4.912749999999499,2967.1052631578946,41,20,1,61
6478,2.72225000000095,2900.0555555555557,41,31,2,72
6479,22.688000000001,3730.8,54,24,0,78
6480,11.400250000000765,2989.1111111111113,64,23,0,87
6481,4.483500000000838,2438.0,65,36,2,101
6482,15.216500000002437,4667.2,77,22,0,99
6483,-19.685999999999133,2561.8947368421054,27,34,0,61
6484,17.176750000001732,4159.25,74,19,0,93
6485,5.508500000000401,4256.9,46,29,1,75
6486,-7.868249999998848,2588.6470588235293,42,34,1,76
6487,-12.682749999999544,2297.5555555555557,33,36,5,69
6488,2.3000000000004874,1912.7058823529412,45,31,0,76
6489,0.33800000000141717,3136.9,49,24,0,73
6490,-34.470749999999754,1429.0,30,43,0,73
6491,-25.623999999999597,2024.35,14,28,1,42
6492,-14.008749999998983,2072.4117647058824,31,33,2,64
6493,2.6420000000010773,2276.0,51,27,3,78
6494,20.280250000000613,3873.7368421052633,55,19,3,74
6495,-15.544499999998814,2503.277777777778,30,31,0,61
6496,12.008500000001675,5059.8,70,20,0,90
6497,8.651500000001294,4206.85,58,34,0,92
6498,0.696000000001195,3722.7,50,31,0,81
6499,36.486000000001994,5186.0,77,26,0,103
6500,25.129750000000904,3780.0526315789475,63,28,1,91
6501,10.66100000000153,3230.2631578947367,51,24,1,75
6502,-11.705499999999077,2584.8823529411766,33,24,0,57
6503,9.82000000000155,3651.25,57,22,0,79
6504,-2.122749999999172,2511.294117647059,50,23,0,73
6505,19.243500000001163,3561.1052631578946,61,29,0,90
6506,-16.169249999999398,2631.133333333333,34,25,4,59
6507,11.885250000001577,3643.35,63,22,0,85
6508,2.527000000000837,3666.4,44,36,0,80
6509,7.872000000000935,3725.1,57,22,0,79
6510,18.215500000001214,4050.8333333333335,77,29,4,106
6511,0.6620000000010862,2488.823529411765,38,26,0,64
6512,-4.912000000000354,2185.4117647058824,54,48,1,102
6513,7.444000000001087,2517.375,47,17,0,64
6514,1.7725000000006865,2652.294117647059,42,30,5,72
6515,-16.287249999999023,2420.0625,34,45,0,79
6516,-14.332749999999152,2876.7894736842104,36,34,4,70
6517,1.1687500000010485,3139.157894736842,42,28,1,70
6518,-9.287249999999643,2587.85,32,25,0,57
6519,-1.9984999999993007,2607.157894736842,25,36,0,61
6520,13.052500000001425,3603.6111111111113,63,34,0,97
6521,-15.126749999998973,2488.3333333333335,31,33,1,64
6522,6.029000000001412,4760.9,64,24,0,88
6523,-11.10299999999932,2589.875,27,29,0,56
6524,45.396500000000586,5336.25,61,28,0,89
6525,-24.836999999999946,1983.7894736842106,21,26,8,47
